Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_166_1135,VGND,li1,528.3100,462.4000,0.000047
FILLER_166_1132,VGND,li1,526.9300,462.4000,0.000047
FILLER_166_1129,VGND,li1,525.5500,462.4000,0.000046
FILLER_166_1126,VGND,li1,524.1700,462.4000,0.000046
FILLER_166_1123,VGND,li1,522.7900,462.4000,0.000044
FILLER_166_1120,VGND,li1,521.4100,462.4000,0.000043
FILLER_166_1117,VGND,li1,520.0300,462.4000,0.000043
FILLER_166_1114,VGND,li1,518.6500,462.4000,0.000042
FILLER_166_1111,VGND,li1,517.2700,462.4000,0.000042
FILLER_166_1108,VGND,li1,515.8900,462.4000,0.000040
FILLER_166_1105,VGND,li1,514.5100,462.4000,0.000040
FILLER_166_1102,VGND,li1,513.1300,462.4000,0.000039
FILLER_166_1099,VGND,li1,511.7500,462.4000,0.000039
FILLER_166_1093,VGND,li1,508.5300,462.4000,0.000037
FILLER_166_1091,VGND,li1,507.6100,462.4000,0.000037
FILLER_166_1083,VGND,li1,503.9300,462.4000,0.000034
FILLER_166_1080,VGND,li1,503.0100,462.4000,0.000034
FILLER_166_1072,VGND,li1,498.8700,462.4000,0.000032
FILLER_166_1069,VGND,li1,497.9500,462.4000,0.000030
FILLER_166_1066,VGND,li1,496.5700,462.4000,0.000030
FILLER_166_1063,VGND,li1,495.1900,462.4000,0.000029
FILLER_166_1060,VGND,li1,493.8100,462.4000,0.000028
FILLER_166_1057,VGND,li1,492.4300,462.4000,0.000028
FILLER_166_1054,VGND,li1,491.0500,462.4000,0.000027
FILLER_166_1025,VGND,li1,477.4800,462.4000,0.000040
FILLER_166_1022,VGND,li1,476.3300,462.4000,0.000040
FILLER_166_1019,VGND,li1,474.9500,462.4000,0.000044
FILLER_166_1016,VGND,li1,473.5700,462.4000,0.000044
FILLER_166_1003,VGND,li1,467.3600,462.4000,0.000054
FILLER_166_1000,VGND,li1,466.2100,462.4000,0.000058
FILLER_166_997,VGND,li1,464.8300,462.4000,0.000058
FILLER_166_989,VGND,li1,460.6900,462.4000,0.000065
FILLER_166_978,VGND,li1,455.8600,462.4000,0.000073
FILLER_166_975,VGND,li1,454.7100,462.4000,0.000073
FILLER_166_943,VGND,li1,439.9900,462.4000,0.000096
FILLER_166_940,VGND,li1,438.6100,462.4000,0.000096
FILLER_166_937,VGND,li1,437.2300,462.4000,0.000100
FILLER_166_934,VGND,li1,435.8500,462.4000,0.000103
FILLER_166_931,VGND,li1,434.4700,462.4000,0.000103
FILLER_166_928,VGND,li1,433.0900,462.4000,0.000105
FILLER_166_925,VGND,li1,431.7100,462.4000,0.000109
FILLER_166_922,VGND,li1,430.1000,462.4000,0.000109
FILLER_166_919,VGND,li1,428.9500,462.4000,0.000113
FILLER_166_916,VGND,li1,427.5700,462.4000,0.000113
FILLER_166_913,VGND,li1,426.1900,462.4000,0.000116
FILLER_166_910,VGND,li1,424.8100,462.4000,0.000117
FILLER_166_906,VGND,li1,422.5100,462.4000,0.000118
FILLER_166_903,VGND,li1,421.5900,462.4000,0.000118
FILLER_166_896,VGND,li1,417.9100,462.4000,0.000120
FILLER_166_893,VGND,li1,416.9900,462.4000,0.000120
FILLER_166_890,VGND,li1,415.6100,462.4000,0.000122
FILLER_166_887,VGND,li1,414.2300,462.4000,0.000122
FILLER_166_884,VGND,li1,412.8500,462.4000,0.000123
FILLER_166_881,VGND,li1,411.4700,462.4000,0.000123
FILLER_166_878,VGND,li1,410.0900,462.4000,0.000124
FILLER_166_875,VGND,li1,408.7100,462.4000,0.000124
FILLER_166_869,VGND,li1,405.4900,462.4000,0.000126
FILLER_166_860,VGND,li1,401.3500,462.4000,0.000127
FILLER_166_857,VGND,li1,400.4300,462.4000,0.000128
FILLER_166_854,VGND,li1,399.0500,462.4000,0.000128
FILLER_166_851,VGND,li1,397.6700,462.4000,0.000129
FILLER_166_848,VGND,li1,396.2900,462.4000,0.000129
FILLER_166_845,VGND,li1,394.9100,462.4000,0.000129
FILLER_166_842,VGND,li1,393.5300,462.4000,0.000130
FILLER_166_839,VGND,li1,392.1500,462.4000,0.000131
FILLER_166_836,VGND,li1,390.7700,462.4000,0.000131
FILLER_166_833,VGND,li1,389.3900,462.4000,0.000131
FILLER_166_825,VGND,li1,385.2500,462.4000,0.000132
FILLER_166_822,VGND,li1,384.3300,462.4000,0.000133
FILLER_166_819,VGND,li1,382.9500,462.4000,0.000133
FILLER_166_816,VGND,li1,381.5700,462.4000,0.000133
FILLER_166_813,VGND,li1,380.1900,462.4000,0.000133
FILLER_166_811,VGND,li1,378.8100,462.4000,0.000133
FILLER_166_808,VGND,li1,377.8900,462.4000,0.000134
FILLER_166_805,VGND,li1,376.5100,462.4000,0.000134
FILLER_166_802,VGND,li1,375.1300,462.4000,0.000134
FILLER_166_799,VGND,li1,373.7500,462.4000,0.000134
FILLER_166_796,VGND,li1,372.3700,462.4000,0.000134
FILLER_166_793,VGND,li1,370.9900,462.4000,0.000134
FILLER_166_790,VGND,li1,369.6100,462.4000,0.000134
FILLER_166_772,VGND,li1,361.3300,462.4000,0.000130
FILLER_166_769,VGND,li1,359.9500,462.4000,0.000127
FILLER_166_766,VGND,li1,358.5700,462.4000,0.000125
FILLER_166_763,VGND,li1,357.1900,462.4000,0.000125
FILLER_166_760,VGND,li1,355.8100,462.4000,0.000122
FILLER_166_757,VGND,li1,354.4300,462.4000,0.000119
FILLER_166_755,VGND,li1,353.0500,462.4000,0.000119
FILLER_166_740,VGND,li1,346.1500,462.4000,0.000107
FILLER_166_737,VGND,li1,345.2300,462.4000,0.000101
FILLER_166_734,VGND,li1,343.8500,462.4000,0.000101
FILLER_166_726,VGND,li1,339.9400,462.4000,0.000091
FILLER_166_690,VGND,li1,323.1500,462.4000,0.000094
FILLER_166_687,VGND,li1,322.2300,462.4000,0.000094
FILLER_166_684,VGND,li1,320.8500,462.4000,0.000100
FILLER_166_681,VGND,li1,319.4700,462.4000,0.000100
FILLER_166_678,VGND,li1,318.0900,462.4000,0.000106
FILLER_166_675,VGND,li1,316.7100,462.4000,0.000106
FILLER_166_645,VGND,li1,302.4500,462.4000,0.000132
FILLER_166_643,VGND,li1,301.5300,462.4000,0.000132
FILLER_166_640,VGND,li1,300.6100,462.4000,0.000135
FILLER_166_637,VGND,li1,299.2300,462.4000,0.000135
FILLER_166_619,VGND,li1,290.4900,462.4000,0.000149
FILLER_166_616,VGND,li1,289.5700,462.4000,0.000149
FILLER_166_589,VGND,li1,276.9200,462.4000,0.000163
FILLER_166_575,VGND,li1,270.2500,462.4000,0.000169
FILLER_166_548,VGND,li1,258.0600,462.4000,0.000169
FILLER_166_545,VGND,li1,256.9100,462.4000,0.000169
FILLER_166_542,VGND,li1,255.5300,462.4000,0.000168
FILLER_166_539,VGND,li1,254.1500,462.4000,0.000168
FILLER_166_536,VGND,li1,252.7700,462.4000,0.000166
FILLER_166_533,VGND,li1,251.3900,462.4000,0.000165
FILLER_166_530,VGND,li1,249.7800,462.4000,0.000165
FILLER_166_527,VGND,li1,248.6300,462.4000,0.000163
FILLER_166_509,VGND,li1,239.8900,462.4000,0.000155
FILLER_166_506,VGND,li1,238.9700,462.4000,0.000155
FILLER_166_503,VGND,li1,237.5900,462.4000,0.000153
FILLER_166_500,VGND,li1,236.2100,462.4000,0.000153
FILLER_166_497,VGND,li1,234.8300,462.4000,0.000150
FILLER_166_494,VGND,li1,233.4500,462.4000,0.000150
FILLER_166_474,VGND,li1,224.0200,462.4000,0.000139
FILLER_166_471,VGND,li1,222.8700,462.4000,0.000139
FILLER_166_468,VGND,li1,221.4900,462.4000,0.000137
FILLER_166_465,VGND,li1,220.1100,462.4000,0.000135
FILLER_166_462,VGND,li1,218.7300,462.4000,0.000135
FILLER_166_459,VGND,li1,217.3500,462.4000,0.000133
FILLER_166_421,VGND,li1,199.6400,462.4000,0.000109
FILLER_166_417,VGND,li1,198.0300,462.4000,0.000104
FILLER_166_399,VGND,li1,189.2900,462.4000,0.000086
FILLER_166_361,VGND,li1,172.2700,462.4000,0.000065
FILLER_166_348,VGND,li1,166.0600,462.4000,0.000075
FILLER_166_345,VGND,li1,164.9100,462.4000,0.000075
FILLER_166_342,VGND,li1,163.5300,462.4000,0.000078
FILLER_166_339,VGND,li1,162.1500,462.4000,0.000078
FILLER_166_312,VGND,li1,149.5000,462.4000,0.000093
FILLER_166_309,VGND,li1,148.3500,462.4000,0.000095
FILLER_166_306,VGND,li1,146.7400,462.4000,0.000095
FILLER_166_303,VGND,li1,145.5900,462.4000,0.000097
FILLER_166_300,VGND,li1,144.2100,462.4000,0.000099
FILLER_166_297,VGND,li1,142.8300,462.4000,0.000099
FILLER_166_294,VGND,li1,141.4500,462.4000,0.000102
FILLER_166_291,VGND,li1,140.0700,462.4000,0.000102
FILLER_166_271,VGND,li1,130.8700,462.4000,0.000113
FILLER_166_268,VGND,li1,129.4900,462.4000,0.000113
FILLER_166_265,VGND,li1,128.1100,462.4000,0.000114
FILLER_166_262,VGND,li1,126.7300,462.4000,0.000116
FILLER_166_259,VGND,li1,125.3500,462.4000,0.000116
FILLER_166_256,VGND,li1,123.9700,462.4000,0.000118
FILLER_166_253,VGND,li1,122.5900,462.4000,0.000120
FILLER_166_250,VGND,li1,120.9800,462.4000,0.000120
FILLER_166_231,VGND,li1,112.2400,462.4000,0.000128
FILLER_166_220,VGND,li1,107.4100,462.4000,0.000131
FILLER_166_217,VGND,li1,106.0300,462.4000,0.000131
FILLER_166_214,VGND,li1,104.6500,462.4000,0.000133
FILLER_166_178,VGND,li1,87.8600,462.4000,0.000132
FILLER_166_175,VGND,li1,86.7100,462.4000,0.000132
FILLER_166_172,VGND,li1,85.3300,462.4000,0.000129
FILLER_166_169,VGND,li1,83.9500,462.4000,0.000129
FILLER_166_141,VGND,li1,71.0700,462.4000,0.000113
FILLER_166_139,VGND,li1,69.6900,462.4000,0.000113
FILLER_166_136,VGND,li1,68.7700,462.4000,0.000110
FILLER_166_133,VGND,li1,67.3900,462.4000,0.000110
FILLER_166_130,VGND,li1,66.0100,462.4000,0.000106
FILLER_166_127,VGND,li1,64.6300,462.4000,0.000106
FILLER_166_91,VGND,li1,47.6100,462.4000,0.000074
FILLER_166_88,VGND,li1,46.6900,462.4000,0.000070
FILLER_166_85,VGND,li1,45.3100,462.4000,0.000070
FILLER_166_83,VGND,li1,43.9300,462.4000,0.000065
FILLER_166_80,VGND,li1,43.0100,462.4000,0.000065
FILLER_166_77,VGND,li1,41.6300,462.4000,0.000061
FILLER_166_74,VGND,li1,40.2500,462.4000,0.000056
FILLER_166_71,VGND,li1,38.8700,462.4000,0.000056
FILLER_166_68,VGND,li1,37.4900,462.4000,0.000053
FILLER_166_48,VGND,li1,28.2900,462.4000,0.000032
FILLER_166_38,VGND,li1,23.2300,462.4000,0.000027
FILLER_166_25,VGND,li1,17.7100,462.4000,0.000027
FILLER_166_15,VGND,li1,12.6500,462.4000,0.000028
FILLER_166_12,VGND,li1,11.7300,462.4000,0.000028
FILLER_166_9,VGND,li1,10.3500,462.4000,0.000028
FILLER_166_6,VGND,li1,8.9700,462.4000,0.000028
FILLER_166_3,VGND,li1,7.5900,462.4000,0.000028
FILLER_165_1377,VGND,li1,639.4000,462.4000,0.000008
FILLER_165_1374,VGND,li1,638.2500,462.4000,0.000008
FILLER_165_1371,VGND,li1,636.8700,462.4000,0.000010
FILLER_165_1368,VGND,li1,635.4900,462.4000,0.000010
FILLER_165_1345,VGND,li1,624.6800,462.4000,0.000017
FILLER_165_1341,VGND,li1,623.0700,462.4000,0.000018
FILLER_165_1331,VGND,li1,618.0100,462.4000,0.000021
FILLER_165_1328,VGND,li1,617.0900,462.4000,0.000021
FILLER_165_1318,VGND,li1,612.0300,462.4000,0.000023
FILLER_165_1315,VGND,li1,611.1100,462.4000,0.000023
FILLER_165_1304,VGND,li1,605.8200,462.4000,0.000026
FILLER_165_1301,VGND,li1,604.6700,462.4000,0.000027
FILLER_165_1298,VGND,li1,603.2900,462.4000,0.000027
FILLER_165_1295,VGND,li1,601.9100,462.4000,0.000027
FILLER_165_1292,VGND,li1,600.5300,462.4000,0.000028
FILLER_165_1281,VGND,li1,595.2400,462.4000,0.000030
FILLER_165_1278,VGND,li1,594.0900,462.4000,0.000031
FILLER_165_1275,VGND,li1,592.7100,462.4000,0.000032
FILLER_165_1272,VGND,li1,591.3300,462.4000,0.000032
FILLER_165_1269,VGND,li1,589.9500,462.4000,0.000033
FILLER_165_1266,VGND,li1,588.5700,462.4000,0.000033
FILLER_165_1263,VGND,li1,587.1900,462.4000,0.000033
FILLER_165_1260,VGND,li1,585.8100,462.4000,0.000034
FILLER_165_1242,VGND,li1,577.0700,462.4000,0.000037
FILLER_165_1239,VGND,li1,576.1500,462.4000,0.000037
FILLER_165_1236,VGND,li1,574.7700,462.4000,0.000037
FILLER_165_1233,VGND,li1,573.3900,462.4000,0.000038
FILLER_165_1230,VGND,li1,571.7800,462.4000,0.000039
FILLER_165_1227,VGND,li1,570.6300,462.4000,0.000039
FILLER_165_1224,VGND,li1,569.2500,462.4000,0.000039
FILLER_165_1221,VGND,li1,567.8700,462.4000,0.000039
FILLER_165_1218,VGND,li1,566.4900,462.4000,0.000040
FILLER_165_1215,VGND,li1,565.1100,462.4000,0.000040
FILLER_165_1198,VGND,li1,557.0600,462.4000,0.000042
FILLER_165_1195,VGND,li1,555.9100,462.4000,0.000043
FILLER_165_1192,VGND,li1,554.5300,462.4000,0.000043
FILLER_165_1189,VGND,li1,553.1500,462.4000,0.000043
FILLER_165_1186,VGND,li1,551.7700,462.4000,0.000043
FILLER_165_1183,VGND,li1,550.3900,462.4000,0.000043
FILLER_165_1180,VGND,li1,549.0100,462.4000,0.000044
FILLER_165_1177,VGND,li1,547.6300,462.4000,0.000044
FILLER_165_1175,VGND,li1,546.2500,462.4000,0.000044
FILLER_165_1172,VGND,li1,545.3300,462.4000,0.000044
FILLER_165_1161,VGND,li1,540.0400,462.4000,0.000045
FILLER_165_1158,VGND,li1,538.8900,462.4000,0.000045
FILLER_165_1155,VGND,li1,537.5100,462.4000,0.000046
FILLER_165_1152,VGND,li1,536.1300,462.4000,0.000046
FILLER_165_1144,VGND,li1,532.4500,462.4000,0.000046
FILLER_165_1141,VGND,li1,531.0700,462.4000,0.000047
FILLER_165_1138,VGND,li1,529.6900,462.4000,0.000047
FILLER_165_1127,VGND,li1,524.4000,462.4000,0.000046
FILLER_165_1124,VGND,li1,523.2500,462.4000,0.000044
FILLER_165_1121,VGND,li1,521.8700,462.4000,0.000044
FILLER_165_1117,VGND,li1,520.0300,462.4000,0.000043
FILLER_165_1114,VGND,li1,518.6500,462.4000,0.000042
FILLER_165_1111,VGND,li1,517.2700,462.4000,0.000042
FILLER_165_1108,VGND,li1,515.8900,462.4000,0.000040
FILLER_165_1105,VGND,li1,514.5100,462.4000,0.000040
FILLER_165_1102,VGND,li1,513.1300,462.4000,0.000039
FILLER_165_1099,VGND,li1,511.7500,462.4000,0.000039
FILLER_165_1096,VGND,li1,510.3700,462.4000,0.000038
FILLER_165_1093,VGND,li1,508.9900,462.4000,0.000037
FILLER_165_1090,VGND,li1,507.6100,462.4000,0.000037
FILLER_165_1087,VGND,li1,506.2300,462.4000,0.000035
FILLER_165_1084,VGND,li1,504.8500,462.4000,0.000035
FILLER_165_1081,VGND,li1,503.4700,462.4000,0.000034
FILLER_165_1065,VGND,li1,496.1100,462.4000,0.000029
FILLER_165_1062,VGND,li1,494.5000,462.4000,0.000029
FILLER_165_1059,VGND,li1,493.3500,462.4000,0.000028
FILLER_165_1056,VGND,li1,491.9700,462.4000,0.000027
FILLER_165_1053,VGND,li1,490.5900,462.4000,0.000027
FILLER_165_1050,VGND,li1,489.2100,462.4000,0.000025
FILLER_165_1047,VGND,li1,487.8300,462.4000,0.000025
FILLER_165_1044,VGND,li1,486.4500,462.4000,0.000024
FILLER_165_1027,VGND,li1,478.6300,462.4000,0.000036
FILLER_165_1024,VGND,li1,477.2500,462.4000,0.000040
FILLER_165_1021,VGND,li1,475.8700,462.4000,0.000040
FILLER_165_1018,VGND,li1,474.4900,462.4000,0.000044
FILLER_165_1015,VGND,li1,473.1100,462.4000,0.000047
FILLER_165_1012,VGND,li1,471.7300,462.4000,0.000047
FILLER_165_1009,VGND,li1,470.3500,462.4000,0.000051
FILLER_165_1005,VGND,li1,468.5100,462.4000,0.000054
FILLER_165_1002,VGND,li1,467.1300,462.4000,0.000054
FILLER_165_999,VGND,li1,465.7500,462.4000,0.000058
FILLER_165_971,VGND,li1,452.6400,462.4000,0.000078
FILLER_165_968,VGND,li1,451.4900,462.4000,0.000078
FILLER_165_965,VGND,li1,450.1100,462.4000,0.000082
FILLER_165_962,VGND,li1,448.7300,462.4000,0.000082
FILLER_165_951,VGND,li1,443.2100,462.4000,0.000090
FILLER_165_936,VGND,li1,436.3100,462.4000,0.000100
FILLER_165_933,VGND,li1,435.3900,462.4000,0.000103
FILLER_165_930,VGND,li1,434.0100,462.4000,0.000105
FILLER_165_927,VGND,li1,432.6300,462.4000,0.000105
FILLER_165_924,VGND,li1,431.2500,462.4000,0.000109
FILLER_165_900,VGND,li1,419.7500,462.4000,0.000120
FILLER_165_897,VGND,li1,418.8300,462.4000,0.000120
FILLER_165_893,VGND,li1,416.9900,462.4000,0.000120
FILLER_165_890,VGND,li1,415.6100,462.4000,0.000122
FILLER_165_887,VGND,li1,414.2300,462.4000,0.000122
FILLER_165_884,VGND,li1,412.8500,462.4000,0.000123
FILLER_165_881,VGND,li1,411.4700,462.4000,0.000123
FILLER_165_878,VGND,li1,410.0900,462.4000,0.000124
FILLER_165_875,VGND,li1,408.7100,462.4000,0.000124
FILLER_165_872,VGND,li1,407.3300,462.4000,0.000125
FILLER_165_868,VGND,li1,405.0300,462.4000,0.000126
FILLER_165_853,VGND,li1,398.1300,462.4000,0.000129
FILLER_165_850,VGND,li1,397.2100,462.4000,0.000129
FILLER_165_847,VGND,li1,395.8300,462.4000,0.000129
FILLER_165_844,VGND,li1,394.4500,462.4000,0.000130
FILLER_165_841,VGND,li1,393.0700,462.4000,0.000130
FILLER_165_837,VGND,li1,391.2300,462.4000,0.000131
FILLER_165_834,VGND,li1,389.8500,462.4000,0.000131
FILLER_165_815,VGND,li1,380.6500,462.4000,0.000133
FILLER_165_812,VGND,li1,379.7300,462.4000,0.000133
FILLER_165_809,VGND,li1,378.3500,462.4000,0.000134
FILLER_165_806,VGND,li1,376.9700,462.4000,0.000134
FILLER_165_803,VGND,li1,375.5900,462.4000,0.000134
FILLER_165_800,VGND,li1,374.2100,462.4000,0.000134
FILLER_165_797,VGND,li1,372.8300,462.4000,0.000134
FILLER_165_768,VGND,li1,359.2600,462.4000,0.000127
FILLER_165_765,VGND,li1,358.1100,462.4000,0.000125
FILLER_165_762,VGND,li1,356.7300,462.4000,0.000122
FILLER_165_759,VGND,li1,355.3500,462.4000,0.000122
FILLER_165_756,VGND,li1,353.9700,462.4000,0.000119
FILLER_165_746,VGND,li1,349.1400,462.4000,0.000113
FILLER_165_737,VGND,li1,344.7700,462.4000,0.000101
FILLER_165_709,VGND,li1,332.1200,462.4000,0.000065
FILLER_165_689,VGND,li1,323.1500,462.4000,0.000094
FILLER_165_686,VGND,li1,321.7700,462.4000,0.000094
FILLER_165_679,VGND,li1,318.0900,462.4000,0.000106
FILLER_165_676,VGND,li1,317.1700,462.4000,0.000106
FILLER_165_673,VGND,li1,315.7900,462.4000,0.000111
FILLER_165_669,VGND,li1,313.9500,462.4000,0.000116
FILLER_165_666,VGND,li1,312.5700,462.4000,0.000116
FILLER_165_639,VGND,li1,299.6900,462.4000,0.000135
FILLER_165_620,VGND,li1,291.1800,462.4000,0.000146
FILLER_165_617,VGND,li1,290.0300,462.4000,0.000149
FILLER_165_613,VGND,li1,288.1900,462.4000,0.000152
FILLER_165_585,VGND,li1,275.3100,462.4000,0.000165
FILLER_165_567,VGND,li1,266.5700,462.4000,0.000170
FILLER_165_557,VGND,li1,262.4300,462.4000,0.000171
FILLER_165_545,VGND,li1,256.4500,462.4000,0.000169
FILLER_165_542,VGND,li1,255.5300,462.4000,0.000168
FILLER_165_539,VGND,li1,254.1500,462.4000,0.000168
FILLER_165_521,VGND,li1,245.6400,462.4000,0.000160
FILLER_165_518,VGND,li1,244.4900,462.4000,0.000160
FILLER_165_508,VGND,li1,239.4300,462.4000,0.000155
FILLER_165_505,VGND,li1,238.5100,462.4000,0.000155
FILLER_165_503,VGND,li1,237.1300,462.4000,0.000153
FILLER_165_500,VGND,li1,236.2100,462.4000,0.000153
FILLER_165_497,VGND,li1,234.8300,462.4000,0.000150
FILLER_165_494,VGND,li1,233.4500,462.4000,0.000150
FILLER_165_491,VGND,li1,232.0700,462.4000,0.000147
FILLER_165_488,VGND,li1,230.6900,462.4000,0.000147
FILLER_165_476,VGND,li1,225.1700,462.4000,0.000141
FILLER_165_473,VGND,li1,223.7900,462.4000,0.000139
FILLER_165_470,VGND,li1,222.4100,462.4000,0.000137
FILLER_165_467,VGND,li1,221.0300,462.4000,0.000137
FILLER_165_464,VGND,li1,219.6500,462.4000,0.000135
FILLER_165_461,VGND,li1,218.2700,462.4000,0.000133
FILLER_165_458,VGND,li1,216.8900,462.4000,0.000133
FILLER_165_455,VGND,li1,215.5100,462.4000,0.000130
FILLER_165_452,VGND,li1,214.1300,462.4000,0.000130
FILLER_165_449,VGND,li1,212.7500,462.4000,0.000126
FILLER_165_446,VGND,li1,211.1400,462.4000,0.000126
FILLER_165_443,VGND,li1,209.9900,462.4000,0.000123
FILLER_165_440,VGND,li1,208.6100,462.4000,0.000123
FILLER_165_428,VGND,li1,203.0900,462.4000,0.000115
FILLER_165_425,VGND,li1,201.7100,462.4000,0.000115
FILLER_165_422,VGND,li1,200.3300,462.4000,0.000109
FILLER_165_419,VGND,li1,198.9500,462.4000,0.000109
FILLER_165_393,VGND,li1,186.5300,462.4000,0.000077
FILLER_165_373,VGND,li1,177.5600,462.4000,0.000052
FILLER_165_340,VGND,li1,162.6100,462.4000,0.000078
FILLER_165_337,VGND,li1,161.2300,462.4000,0.000080
FILLER_165_327,VGND,li1,156.1700,462.4000,0.000085
FILLER_165_316,VGND,li1,151.3400,462.4000,0.000090
FILLER_165_313,VGND,li1,150.1900,462.4000,0.000093
FILLER_165_310,VGND,li1,148.8100,462.4000,0.000093
FILLER_165_307,VGND,li1,147.4300,462.4000,0.000095
FILLER_165_304,VGND,li1,146.0500,462.4000,0.000097
FILLER_165_301,VGND,li1,144.6700,462.4000,0.000097
FILLER_165_298,VGND,li1,143.2900,462.4000,0.000099
FILLER_165_270,VGND,li1,129.9500,462.4000,0.000113
FILLER_165_267,VGND,li1,129.0300,462.4000,0.000114
FILLER_165_264,VGND,li1,127.6500,462.4000,0.000114
FILLER_165_261,VGND,li1,126.2700,462.4000,0.000116
FILLER_165_258,VGND,li1,124.8900,462.4000,0.000118
FILLER_165_255,VGND,li1,123.5100,462.4000,0.000118
FILLER_165_252,VGND,li1,122.1300,462.4000,0.000120
FILLER_165_234,VGND,li1,113.3900,462.4000,0.000128
FILLER_165_231,VGND,li1,112.4700,462.4000,0.000128
FILLER_165_228,VGND,li1,111.0900,462.4000,0.000130
FILLER_165_225,VGND,li1,109.7100,462.4000,0.000130
FILLER_165_221,VGND,li1,107.8700,462.4000,0.000131
FILLER_165_218,VGND,li1,106.4900,462.4000,0.000131
FILLER_165_215,VGND,li1,105.1100,462.4000,0.000133
FILLER_165_212,VGND,li1,103.7300,462.4000,0.000133
FILLER_165_172,VGND,li1,85.1000,462.4000,0.000129
FILLER_165_169,VGND,li1,83.9500,462.4000,0.000129
FILLER_165_165,VGND,li1,82.1100,462.4000,0.000127
FILLER_165_158,VGND,li1,78.8900,462.4000,0.000125
FILLER_165_148,VGND,li1,73.8300,462.4000,0.000118
FILLER_165_145,VGND,li1,72.9100,462.4000,0.000115
FILLER_165_142,VGND,li1,71.5300,462.4000,0.000115
FILLER_165_139,VGND,li1,70.1500,462.4000,0.000113
FILLER_165_136,VGND,li1,68.7700,462.4000,0.000110
FILLER_165_133,VGND,li1,67.3900,462.4000,0.000110
FILLER_165_130,VGND,li1,66.0100,462.4000,0.000106
FILLER_165_127,VGND,li1,64.6300,462.4000,0.000106
FILLER_165_85,VGND,li1,45.0800,462.4000,0.000070
FILLER_165_82,VGND,li1,43.9300,462.4000,0.000065
FILLER_165_79,VGND,li1,42.5500,462.4000,0.000061
FILLER_165_76,VGND,li1,41.1700,462.4000,0.000061
FILLER_165_73,VGND,li1,39.7900,462.4000,0.000056
FILLER_165_70,VGND,li1,38.4100,462.4000,0.000053
FILLER_165_67,VGND,li1,37.0300,462.4000,0.000053
FILLER_165_57,VGND,li1,32.2000,462.4000,0.000039
FILLER_165_53,VGND,li1,30.5900,462.4000,0.000039
FILLER_165_50,VGND,li1,29.2100,462.4000,0.000032
FILLER_165_47,VGND,li1,27.8300,462.4000,0.000032
FILLER_165_44,VGND,li1,26.4500,462.4000,0.000026
FILLER_165_41,VGND,li1,25.0700,462.4000,0.000026
FILLER_165_12,VGND,li1,11.7300,462.4000,0.000028
FILLER_165_9,VGND,li1,10.3500,462.4000,0.000028
FILLER_165_6,VGND,li1,8.9700,462.4000,0.000028
FILLER_165_3,VGND,li1,7.5900,462.4000,0.000028
FILLER_164_1376,VGND,li1,639.1700,456.9600,0.000017
FILLER_164_1373,VGND,li1,637.7900,456.9600,0.000017
FILLER_164_1370,VGND,li1,636.1800,456.9600,0.000020
FILLER_164_1367,VGND,li1,635.0300,456.9600,0.000023
FILLER_164_1364,VGND,li1,633.6500,456.9600,0.000023
FILLER_164_1342,VGND,li1,623.0700,456.9600,0.000039
FILLER_164_1304,VGND,li1,605.5900,456.9600,0.000057
FILLER_164_1301,VGND,li1,604.6700,456.9600,0.000058
FILLER_164_1298,VGND,li1,603.2900,456.9600,0.000058
FILLER_164_1295,VGND,li1,601.9100,456.9600,0.000058
FILLER_164_1284,VGND,li1,596.6200,456.9600,0.000059
FILLER_164_1281,VGND,li1,595.4700,456.9600,0.000059
FILLER_164_1270,VGND,li1,590.1800,456.9600,0.000058
FILLER_164_1267,VGND,li1,589.0300,456.9600,0.000058
FILLER_164_1264,VGND,li1,587.6500,456.9600,0.000058
FILLER_164_1261,VGND,li1,586.2700,456.9600,0.000058
FILLER_164_1259,VGND,li1,584.8900,456.9600,0.000058
FILLER_164_1256,VGND,li1,583.9700,456.9600,0.000058
FILLER_164_1253,VGND,li1,582.5900,456.9600,0.000057
FILLER_164_1250,VGND,li1,581.2100,456.9600,0.000057
FILLER_164_1239,VGND,li1,575.9200,456.9600,0.000057
FILLER_164_1231,VGND,li1,572.0100,456.9600,0.000056
FILLER_164_1228,VGND,li1,571.0900,456.9600,0.000056
FILLER_164_1225,VGND,li1,569.7100,456.9600,0.000056
FILLER_164_1222,VGND,li1,568.3300,456.9600,0.000056
FILLER_164_1219,VGND,li1,566.9500,456.9600,0.000056
FILLER_164_1205,VGND,li1,560.0500,456.9600,0.000055
FILLER_164_1201,VGND,li1,558.6700,456.9600,0.000055
FILLER_164_1198,VGND,li1,557.2900,456.9600,0.000055
